0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:27 +0530] "GET /LMS/deleteStudent.jsp HTTP/1.1" 200 4484
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:27 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:29 +0530] "POST /LMS/deleteStudent HTTP/1.1" 200 4626
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:29 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:29 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:31 +0530] "GET /LMS/modifyStudent1.jsp HTTP/1.1" 200 4685
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:31 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:36 +0530] "POST /LMS/modifyStudent2.jsp HTTP/1.1" 200 5565
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:36 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:36 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:39 +0530] "POST /LMS/modifyStudent222.jsp HTTP/1.1" 200 5069
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:39 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:43 +0530] "POST /LMS/modifyStudent222.jsp HTTP/1.1" 200 5535
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:43 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:43 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:47 +0530] "POST /LMS/modifyStudent3.jsp HTTP/1.1" 200 5883
0:0:0:0:0:0:0:1 - - [25/May/2014:12:55:47 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:24 +0530] "POST /LMS/modifyStudent HTTP/1.1" 200 6023
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:24 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:24 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:28 +0530] "POST /LMS/modifyStudent HTTP/1.1" 200 4833
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:28 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:31 +0530] "POST /LMS/modifyStudent2.jsp HTTP/1.1" 200 5565
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:31 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:34 +0530] "POST /LMS/modifyStudent3.jsp HTTP/1.1" 200 5883
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:34 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:35 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:38 +0530] "GET /LMS/courseNames.html HTTP/1.1" 200 841
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:38 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:46 +0530] "GET /LMS/searchStudent.jsp HTTP/1.1" 200 4683
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:46 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:56:46 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:00 +0530] "POST /LMS/studentFound.jsp HTTP/1.1" 200 5546
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:00 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:00 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:14 +0530] "POST /LMS/studentFound1.jsp HTTP/1.1" 200 5516
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:14 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:14 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:17 +0530] "POST /LMS/studentFound1.jsp HTTP/1.1" 200 5098
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:17 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:23 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4871
0:0:0:0:0:0:0:1 - - [25/May/2014:12:57:24 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:12 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4933
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:12 +0530] "GET /LMS/tableCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:12 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:12 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:12 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:12 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:51 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4941
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:51 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:51 +0530] "GET /LMS/tableCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:51 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:51 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:59:51 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:08:34 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4941
0:0:0:0:0:0:0:1 - - [25/May/2014:13:08:34 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:08:34 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:08:34 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [25/May/2014:13:08:34 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:08:34 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:09:22 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4941
0:0:0:0:0:0:0:1 - - [25/May/2014:13:09:22 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:09:22 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:09:22 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1304
0:0:0:0:0:0:0:1 - - [25/May/2014:13:09:22 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:09:22 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:00 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:00 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:00 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:00 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:00 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:01 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:42 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:42 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:42 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:42 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:42 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:42 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:49 +0530] "GET /LMS/addStudent.jsp HTTP/1.1" 200 5493
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:49 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:49 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:51 +0530] "GET /LMS/deleteStudent.jsp HTTP/1.1" 200 4484
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:51 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:51 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:54 +0530] "GET /LMS/modifyStudent1.jsp HTTP/1.1" 200 4685
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:54 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:13:54 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:16 +0530] "GET /LMS/modifyStudent1.jsp HTTP/1.1" 200 4685
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:16 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:16 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:24 +0530] "POST /LMS/modifyStudent2.jsp HTTP/1.1" 200 5565
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:24 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:24 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:26 +0530] "POST /LMS/modifyStudent3.jsp HTTP/1.1" 200 5883
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:26 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:31 +0530] "GET /LMS/searchStudent.jsp HTTP/1.1" 200 4683
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:31 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:31 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:35 +0530] "POST /LMS/studentFound.jsp HTTP/1.1" 200 5546
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:35 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:37 +0530] "POST /LMS/studentFound2.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:37 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:37 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:47 +0530] "GET /LMS/searchEmployee.jsp HTTP/1.1" 200 4690
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:47 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:47 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:54 +0530] "POST /LMS/employeeFound.jsp HTTP/1.1" 200 6061
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:54 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:54 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:59 +0530] "POST /LMS/employeeFound2.jsp HTTP/1.1" 200 4834
0:0:0:0:0:0:0:1 - - [25/May/2014:13:14:59 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:15:54 +0530] "POST /LMS/employeeFound2.jsp HTTP/1.1" 200 4788
0:0:0:0:0:0:0:1 - - [25/May/2014:13:15:54 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:15:54 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:15:54 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:15:55 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:26 +0530] "POST /LMS/employeeFound2.jsp HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:26 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:26 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:26 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:26 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:26 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:50 +0530] "GET /LMS/showAllEmployee.jsp HTTP/1.1" 200 5216
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:50 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:59 +0530] "GET /LMS/logout HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:59 +0530] "GET /LMS/indexLoginCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:16:59 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:17:03 +0530] "POST /LMS/login HTTP/1.1" 200 3427
0:0:0:0:0:0:0:1 - - [25/May/2014:13:17:03 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:17:04 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:17:04 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:17:04 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1364
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/input.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /LMS/light2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:01 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:03 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1363
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/light2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /LMS/input.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:24 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:25 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:26 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:19:26 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:21:09 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4663
0:0:0:0:0:0:0:1 - - [25/May/2014:13:21:09 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:21:09 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:21:09 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:21:09 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:23 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:23 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:23 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:23 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:23 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:23 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1376
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/input.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /LMS/light2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:22:56 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/miscCss.css HTTP/1.1" 200 1376
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/input.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /LMS/light2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:10 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:36 +0530] "GET /LMS/modifyBook1.jsp HTTP/1.1" 200 3736
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:36 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:13:23:36 +0530] "GET /favicon.ico HTTP/1.1" 404 988
